"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"10/06/2010","AQS","390170004","1","0.048","ppm","44","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"10/07/2010","AQS","390170004","1","0.046","ppm","43","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"10/08/2010","AQS","390170004","1","0.049","ppm","45","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"10/09/2010","AQS","390170004","1","0.056","ppm","54","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"10/10/2010","AQS","390170004","1","0.064","ppm","80","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"10/11/2010","AQS","390170004","1","0.066","ppm","87","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"10/12/2010","AQS","390170004","1","0.062","ppm","74","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"10/13/2010","AQS","390170004","1","0.04","ppm","37","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"10/14/2010","AQS","390170004","1","0.033","ppm","31","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"10/15/2010","AQS","390170004","1","0.041","ppm","38","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"10/16/2010","AQS","390170004","1","0.041","ppm","38","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"10/17/2010","AQS","390170004","1","0.053","ppm","49","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"10/18/2010","AQS","390170004","1","0.03","ppm","28","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"10/19/2010","AQS","390170004","1","0.037","ppm","34","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"10/20/2010","AQS","390170004","1","0.043","ppm","40","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"10/21/2010","AQS","390170004","1","0.036","ppm","33","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"10/22/2010","AQS","390170004","1","0.026","ppm","24","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"10/23/2010","AQS","390170004","1","0.031","ppm","29","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"10/24/2010","AQS","390170004","1","0.052","ppm","48","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"10/25/2010","AQS","390170004","1","0.034","ppm","31","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"10/26/2010","AQS","390170004","1","0.031","ppm","29","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"10/27/2010","AQS","390170004","1","0.039","ppm","36","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"10/28/2010","AQS","390170004","1","0.025","ppm","23","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"10/29/2010","AQS","390170004","1","0.031","ppm","29","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"10/30/2010","AQS","390170004","1","0.029","ppm","27","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"04/01/2010","AQS","390170018","1","0.066","ppm","87","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"04/02/2010","AQS","390170018","1","0.063","ppm","77","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"04/03/2010","AQS","390170018","1","0.052","ppm","48","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"04/04/2010","AQS","390170018","1","0.061","ppm","71","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"04/05/2010","AQS","390170018","1","0.05","ppm","46","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"04/06/2010","AQS","390170018","1","0.064","ppm","80","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"04/07/2010","AQS","390170018","1","0.047","ppm","44","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"04/08/2010","AQS","390170018","1","0.041","ppm","38","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"04/09/2010","AQS","390170018","1","0.05","ppm","46","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"04/10/2010","AQS","390170018","1","0.06","ppm","67","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"04/11/2010","AQS","390170018","1","0.069","ppm","97","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"04/12/2010","AQS","390170018","1","0.065","ppm","84","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"04/13/2010","AQS","390170018","1","0.061","ppm","71","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"04/14/2010","AQS","390170018","1","0.071","ppm","101","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"04/15/2010","AQS","390170018","1","0.076","ppm","119","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"04/16/2010","AQS","390170018","1","0.05","ppm","46","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"04/17/2010","AQS","390170018","1","0.056","ppm","54","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"04/18/2010","AQS","390170018","1","0.04","ppm","37","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"04/19/2010","AQS","390170018","1","0.053","ppm","49","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"04/20/2010","AQS","390170018","1","0.059","ppm","64","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"04/21/2010","AQS","390170018","1","0.068","ppm","93","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"04/22/2010","AQS","390170018","1","0.068","ppm","93","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"04/23/2010","AQS","390170018","1","0.048","ppm","44","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"04/24/2010","AQS","390170018","1","0.038","ppm","35","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"04/25/2010","AQS","390170018","1","0.045","ppm","42","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"04/26/2010","AQS","390170018","1","0.042","ppm","39","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"04/27/2010","AQS","390170018","1","0.055","ppm","51","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"04/28/2010","AQS","390170018","1","0.054","ppm","50","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"04/29/2010","AQS","390170018","1","0.057","ppm","58","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"04/30/2010","AQS","390170018","1","0.062","ppm","74","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"05/01/2010","AQS","390170018","1","0.046","ppm","43","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"05/02/2010","AQS","390170018","1","0.032","ppm","30","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"05/03/2010","AQS","390170018","1","0.059","ppm","64","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"05/04/2010","AQS","390170018","1","0.058","ppm","61","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"05/05/2010","AQS","390170018","1","0.071","ppm","101","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"05/06/2010","AQS","390170018","1","0.048","ppm","44","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"05/07/2010","AQS","390170018","1","0.064","ppm","80","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"05/08/2010","AQS","390170018","1","0.035","ppm","32","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"05/09/2010","AQS","390170018","1","0.051","ppm","47","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"05/10/2010","AQS","390170018","1","0.057","ppm","58","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"05/11/2010","AQS","390170018","1","0.046","ppm","43","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"05/12/2010","AQS","390170018","1","0.026","ppm","24","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"05/13/2010","AQS","390170018","1","0.049","ppm","45","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"05/14/2010","AQS","390170018","1","0.053","ppm","49","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"05/15/2010","AQS","390170018","1","0.065","ppm","84","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"05/16/2010","AQS","390170018","1","0.045","ppm","42","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"05/17/2010","AQS","390170018","1","0.023","ppm","21","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"05/18/2010","AQS","390170018","1","0.037","ppm","34","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"05/19/2010","AQS","390170018","1","0.027","ppm","25","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"05/20/2010","AQS","390170018","1","0.052","ppm","48","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"05/21/2010","AQS","390170018","1","0.035","ppm","32","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"05/22/2010","AQS","390170018","1","0.051","ppm","47","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"05/23/2010","AQS","390170018","1","0.072","ppm","105","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"05/24/2010","AQS","390170018","1","0.062","ppm","74","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"05/25/2010","AQS","390170018","1","0.053","ppm","49","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"05/26/2010","AQS","390170018","1","0.062","ppm","74","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"05/27/2010","AQS","390170018","1","0.058","ppm","61","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"05/28/2010","AQS","390170018","1","0.066","ppm","87","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"05/29/2010","AQS","390170018","1","0.071","ppm","101","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"05/30/2010","AQS","390170018","1","0.079","ppm","129","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"05/31/2010","AQS","390170018","1","0.052","ppm","48","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"06/01/2010","AQS","390170018","1","0.062","ppm","74","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"06/02/2010","AQS","390170018","1","0.064","ppm","80","Middletown Airport","15","88.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"06/03/2010","AQS","390170018","1","0.054","ppm","50","Middletown Airport","15","88.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"06/04/2010","AQS","390170018","1","0.066","ppm","87","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"06/05/2010","AQS","390170018","1","0.038","ppm","35","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"06/06/2010","AQS","390170018","1","0.049","ppm","45","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"06/07/2010","AQS","390170018","1","0.039","ppm","36","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"06/08/2010","AQS","390170018","1","0.048","ppm","44","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"06/09/2010","AQS","390170018","1","0.042","ppm","39","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"06/10/2010","AQS","390170018","1","0.06","ppm","67","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"06/11/2010","AQS","390170018","1","0.047","ppm","44","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
"06/12/2010","AQS","390170018","1","0.033","ppm","31","Middletown Airport","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.529112","-84.394003"
